Timestamp,%MEM,RSS_KB,VSZ_KB,Command
2026-02-14 16:16:35,11.8,1913368,6855692,python3
2026-02-14 16:16:36,11.9,1929788,6913036,python3
2026-02-14 16:16:37,12.0,1949452,6913036,python3
2026-02-14 16:16:38,12.1,1954796,6937336,python3
2026-02-14 16:16:39,12.3,1982132,7054812,python3
2026-02-14 16:16:40,12.4,2010532,7054812,python3
2026-02-14 16:16:41,12.6,2037740,7054812,python3
2026-02-14 16:16:42,12.8,2068300,7057916,python3
2026-02-14 16:16:43,13.0,2097600,7140796,python3
2026-02-14 16:16:44,13.5,2184064,7599552,python3
2026-02-14 16:16:45,13.3,2152648,7370172,python3
2026-02-14 16:16:46,13.5,2182752,7370172,python3
2026-02-14 16:16:47,13.7,2213096,7370172,python3
2026-02-14 16:16:48,13.9,2244568,7370608,python3
2026-02-14 16:16:49,14.1,2274284,7375420,python3
2026-02-14 16:16:50,13.4,2160900,7209656,python3
2026-02-14 16:16:51,13.8,2232832,7293904,python3
2026-02-14 16:16:52,14.2,2289016,7361280,python3
2026-02-14 16:16:53,14.5,2348924,7496032,python3
2026-02-14 16:16:54,15.0,2428368,7496032,python3
2026-02-14 16:16:55,13.3,2148836,7201132,python3
2026-02-14 16:16:56,11.1,1799616,6742376,python3
2026-02-14 16:16:57,11.3,1824576,6767032,python3
2026-02-14 16:16:58,11.5,1857352,6795704,python3
2026-02-14 16:16:59,11.8,1902688,6853052,python3
2026-02-14 16:17:00,11.9,1918440,6910396,python3
2026-02-14 16:17:01,12.0,1935576,6910396,python3
2026-02-14 16:17:02,12.1,1954788,6910396,python3
2026-02-14 16:17:03,12.2,1974032,6910396,python3
2026-02-14 16:17:04,12.6,2043420,7129224,python3
2026-02-14 16:17:05,12.8,2069400,7129224,python3
2026-02-14 16:17:06,13.0,2096124,7129224,python3
2026-02-14 16:17:07,13.1,2124460,7129224,python3
2026-02-14 16:17:08,13.3,2153596,7129224,python3
2026-02-14 16:17:09,13.5,2182116,7129224,python3
2026-02-14 16:17:10,13.6,2206408,7358600,python3
2026-02-14 16:17:11,13.8,2234916,7462736,python3
2026-02-14 16:17:12,14.0,2266120,7462736,python3
2026-02-14 16:17:13,14.2,2296948,7462736,python3
2026-02-14 16:17:14,14.4,2328060,7462736,python3
2026-02-14 16:17:15,14.6,2355540,7462736,python3
2026-02-14 16:17:16,14.0,2257532,7320748,python3
2026-02-14 16:17:17,14.4,2330616,7387032,python3
2026-02-14 16:17:18,14.9,2414212,7519600,python3
2026-02-14 16:17:19,15.4,2491844,7784736,python3
2026-02-14 16:17:20,13.4,2173708,7210664,python3
2026-02-14 16:17:21,11.2,1815536,6752548,python3
2026-02-14 16:17:22,11.4,1840204,6777980,python3
2026-02-14 16:17:23,11.7,1899000,6864000,python3
2026-02-14 16:17:24,11.8,1915724,6864000,python3
2026-02-14 16:17:26,11.9,1929752,6921344,python3
2026-02-14 16:17:27,12.2,1975700,6976972,python3
2026-02-14 16:17:28,12.4,2000716,6976972,python3
2026-02-14 16:17:29,12.5,2026584,6976972,python3
2026-02-14 16:17:30,12.7,2052620,7091660,python3
2026-02-14 16:17:31,12.8,2078792,7147284,python3
2026-02-14 16:17:32,13.0,2105164,7147284,python3
2026-02-14 16:17:33,13.2,2132432,7147284,python3
2026-02-14 16:17:34,13.4,2161768,7147284,python3
2026-02-14 16:17:35,13.5,2189952,7147284,python3
2026-02-14 16:17:36,13.7,2215752,7376660,python3
2026-02-14 16:17:37,13.9,2243632,7376660,python3
2026-02-14 16:17:38,14.1,2273340,7487908,python3
2026-02-14 16:17:39,14.2,2302596,7487908,python3
2026-02-14 16:17:40,14.4,2330856,7487908,python3
2026-02-14 16:17:41,14.6,2358076,7487908,python3
2026-02-14 16:17:42,14.0,2259640,7332896,python3
2026-02-14 16:17:43,14.3,2310404,7400380,python3
2026-02-14 16:17:44,14.6,2362320,7535348,python3
2026-02-14 16:17:45,14.9,2416040,7535348,python3
2026-02-14 16:17:46,15.4,2486800,7535348,python3
2026-02-14 16:17:47,13.4,2159436,7213392,python3
2026-02-14 16:17:48,11.2,1809092,6754636,python3
2026-02-14 16:17:49,11.3,1836008,6778868,python3
2026-02-14 16:17:50,11.5,1867784,6807540,python3
2026-02-14 16:17:51,11.8,1913288,6864888,python3
2026-02-14 16:17:52,11.9,1928828,6922232,python3
2026-02-14 16:17:53,12.0,1944888,6922232,python3
2026-02-14 16:17:54,12.1,1962648,6924096,python3
2026-02-14 16:17:55,12.3,1982668,6924096,python3
2026-02-14 16:17:56,12.4,2001772,7038784,python3
2026-02-14 16:17:57,12.5,2024236,7093604,python3
2026-02-14 16:17:58,12.7,2052820,7093604,python3
2026-02-14 16:17:59,12.9,2082800,7095288,python3
2026-02-14 16:18:00,13.1,2112576,7095288,python3
2026-02-14 16:18:01,14.0,2269760,7556056,python3
2026-02-14 16:18:02,13.4,2166416,7326676,python3
2026-02-14 16:18:03,13.6,2195848,7326676,python3
2026-02-14 16:18:04,13.8,2226260,7437820,python3
2026-02-14 16:18:05,14.0,2257072,7437820,python3
2026-02-14 16:18:06,14.1,2288300,7437820,python3
2026-02-14 16:18:07,13.6,2205472,7272880,python3
2026-02-14 16:18:08,13.9,2249240,7374640,python3
2026-02-14 16:18:09,14.1,2287192,7374640,python3
2026-02-14 16:18:10,14.3,2316480,7510320,python3
2026-02-14 16:18:11,14.5,2347968,7510320,python3
2026-02-14 16:18:12,14.8,2385940,7510320,python3
2026-02-14 16:18:13,13.8,2224612,7510320,python3
2026-02-14 16:18:14,13.3,2149756,7213388,python3
2026-02-14 16:18:16,11.2,1806340,6754632,python3
2026-02-14 16:18:17,11.4,1842464,6783380,python3
2026-02-14 16:18:18,11.6,1872928,6812052,python3
2026-02-14 16:18:19,11.9,1919108,6869400,python3
2026-02-14 16:18:20,12.0,1935408,6926744,python3
2026-02-14 16:18:21,12.1,1952844,6926744,python3
2026-02-14 16:18:22,12.2,1971744,6926744,python3
2026-02-14 16:18:23,12.6,2036912,7182112,python3
2026-02-14 16:18:24,12.4,1998820,7067420,python3
2026-02-14 16:18:25,12.5,2024936,7067420,python3
2026-02-14 16:18:26,12.7,2052552,7071200,python3
2026-02-14 16:18:27,12.9,2081244,7071200,python3
2026-02-14 16:18:28,13.0,2109252,7072236,python3
2026-02-14 16:18:29,13.4,2168076,7620364,python3
2026-02-14 16:18:30,13.4,2167872,7390984,python3
2026-02-14 16:18:31,13.6,2198648,7397360,python3
2026-02-14 16:18:32,13.8,2228984,7397360,python3
2026-02-14 16:18:33,14.0,2259928,7397360,python3
2026-02-14 16:18:34,14.2,2291236,7397360,python3
2026-02-14 16:18:35,13.5,2176676,7225324,python3
2026-02-14 16:18:36,13.9,2255228,7311332,python3
2026-02-14 16:18:37,14.3,2313884,7382468,python3
2026-02-14 16:18:38,14.7,2376928,7524740,python3
2026-02-14 16:18:39,15.2,2454188,7524740,python3
2026-02-14 16:18:40,13.4,2163308,7213388,python3
2026-02-14 16:18:41,11.2,1813024,6754632,python3
2026-02-14 16:18:42,11.4,1839328,6778228,python3
2026-02-14 16:18:43,11.7,1899884,6864248,python3
2026-02-14 16:18:44,11.8,1916764,6864248,python3
2026-02-14 16:18:45,11.9,1931772,6921592,python3
2026-02-14 16:18:46,12.2,1978632,6978868,python3
2026-02-14 16:18:47,12.4,2006140,6978868,python3
2026-02-14 16:18:48,12.6,2031992,7093556,python3
2026-02-14 16:18:49,12.7,2058788,7093556,python3
2026-02-14 16:18:50,12.9,2087368,7150828,python3
2026-02-14 16:18:51,13.1,2115252,7150828,python3
2026-02-14 16:18:52,13.2,2142124,7150828,python3
2026-02-14 16:18:53,13.4,2169412,7150828,python3
2026-02-14 16:18:54,13.6,2195320,7380204,python3
2026-02-14 16:18:55,13.8,2225396,7380204,python3
2026-02-14 16:18:56,13.9,2252924,7380204,python3
2026-02-14 16:18:57,14.1,2280776,7494748,python3
2026-02-14 16:18:58,14.3,2307252,7494748,python3
2026-02-14 16:18:59,14.4,2336184,7494748,python3
2026-02-14 16:19:00,13.7,2221604,7265656,python3
2026-02-14 16:19:01,14.1,2287084,7337972,python3
2026-02-14 16:19:02,14.6,2355328,7410284,python3
2026-02-14 16:19:03,15.1,2438640,7554908,python3
2026-02-14 16:19:04,13.4,2164860,7213388,python3
2026-02-14 16:19:05,13.4,2164860,7213388,python3
2026-02-14 16:19:07,11.2,1818164,6756744,python3
2026-02-14 16:19:08,11.5,1860816,6806920,python3
2026-02-14 16:19:09,11.8,1906392,6864268,python3
2026-02-14 16:19:10,11.9,1922184,6864268,python3
2026-02-14 16:19:11,12.0,1937552,6921612,python3
2026-02-14 16:19:12,12.1,1956356,6921612,python3
2026-02-14 16:19:13,12.5,2017632,6994656,python3
2026-02-14 16:19:14,12.6,2043312,7109344,python3
2026-02-14 16:19:15,12.8,2069560,7109344,python3
2026-02-14 16:19:16,13.0,2096996,7109344,python3
2026-02-14 16:19:17,13.1,2123480,7109344,python3
2026-02-14 16:19:18,13.3,2152748,7182388,python3
2026-02-14 16:19:19,13.5,2182576,7182388,python3
2026-02-14 16:19:20,13.7,2208344,7411764,python3
2026-02-14 16:19:21,13.8,2238076,7411764,python3
2026-02-14 16:19:22,14.0,2267316,7411764,python3
2026-02-14 16:19:23,14.2,2298572,7411764,python3
2026-02-14 16:19:24,14.4,2328812,7411764,python3
2026-02-14 16:19:25,14.6,2359772,7411764,python3
2026-02-14 16:19:26,14.0,2270588,7332460,python3
2026-02-14 16:19:27,14.5,2343824,7399240,python3
2026-02-14 16:19:28,15.1,2433716,7532800,python3
2026-02-14 16:19:29,13.7,2222704,7265676,python3
2026-02-14 16:19:30,13.4,2169652,7213660,python3
2026-02-14 16:19:31,11.2,1818856,6755880,python3
2026-02-14 16:19:32,11.5,1860632,6809508,python3
2026-02-14 16:19:33,11.8,1905656,6866856,python3
2026-02-14 16:19:34,11.9,1921488,6866856,python3
2026-02-14 16:19:35,12.0,1935324,6924200,python3
2026-02-14 16:19:36,12.1,1950972,6924200,python3
2026-02-14 16:19:37,12.2,1969724,6924200,python3
2026-02-14 16:19:38,13.0,2098284,7244936,python3
2026-02-14 16:19:39,12.7,2060388,7130244,python3
2026-02-14 16:19:40,12.9,2088880,7130244,python3
2026-02-14 16:19:41,13.1,2116472,7130244,python3
2026-02-14 16:19:42,13.3,2145468,7130244,python3
2026-02-14 16:19:43,13.4,2171456,7130244,python3
2026-02-14 16:19:44,13.6,2196288,7450972,python3
2026-02-14 16:19:45,13.8,2226520,7450972,python3
2026-02-14 16:19:46,14.0,2257236,7450972,python3
2026-02-14 16:19:47,14.2,2288760,7450972,python3
2026-02-14 16:19:48,14.3,2320064,7450972,python3
2026-02-14 16:19:49,14.5,2351304,7450972,python3
2026-02-14 16:19:50,13.7,2223400,7268264,python3
2026-02-14 16:19:51,14.4,2325612,7405652,python3
2026-02-14 16:19:52,14.9,2412076,7543036,python3
2026-02-14 16:19:53,15.4,2488976,7543036,python3
2026-02-14 16:19:54,13.4,2168668,7216404,python3
2026-02-14 16:19:55,11.2,1818972,6757648,python3
2026-02-14 16:19:56,11.5,1862424,6814952,python3
2026-02-14 16:19:58,11.8,1907752,6872300,python3
2026-02-14 16:19:59,11.9,1924980,6872300,python3
2026-02-14 16:20:00,12.0,1941600,6929644,python3
2026-02-14 16:20:01,12.1,1959536,6929644,python3
2026-02-14 16:20:02,12.1,1959388,6949392,python3
2026-02-14 16:20:03,12.3,1984928,7064080,python3
2026-02-14 16:20:04,12.5,2015644,7073704,python3
2026-02-14 16:20:05,12.6,2040176,7073704,python3
2026-02-14 16:20:06,12.8,2065972,7073704,python3
2026-02-14 16:20:07,12.9,2094572,7073704,python3
2026-02-14 16:20:08,13.1,2123104,7153380,python3
2026-02-14 16:20:09,13.3,2146960,7382756,python3
2026-02-14 16:20:10,13.4,2174340,7382756,python3
2026-02-14 16:20:11,13.6,2203128,7382756,python3
2026-02-14 16:20:12,13.8,2232440,7382756,python3
2026-02-14 16:20:13,14.0,2264116,7382756,python3
2026-02-14 16:20:14,14.2,2295496,7382756,python3
2026-02-14 16:20:15,13.7,2212792,7280988,python3
2026-02-14 16:20:16,14.1,2284568,7388424,python3
2026-02-14 16:20:17,14.7,2372712,7531672,python3
2026-02-14 16:20:18,15.2,2455444,7531672,python3
2026-02-14 16:20:19,13.4,2169392,7218188,python3
2026-02-14 16:20:20,11.2,1820468,6759432,python3
2026-02-14 16:20:21,11.4,1844688,6781904,python3
2026-02-14 16:20:22,11.8,1904556,6867924,python3
2026-02-14 16:20:23,11.9,1921836,6867924,python3
2026-02-14 16:20:24,12.0,1938068,6925268,python3
2026-02-14 16:20:25,12.3,1986920,6982568,python3
2026-02-14 16:20:26,12.4,2012160,6982568,python3
2026-02-14 16:20:27,12.6,2037752,7097256,python3
2026-02-14 16:20:28,12.8,2065320,7097256,python3
2026-02-14 16:20:29,12.9,2093020,7154552,python3
2026-02-14 16:20:30,13.1,2115896,7154552,python3
2026-02-14 16:20:31,13.2,2139544,7154552,python3
2026-02-14 16:20:32,13.3,2155536,7154552,python3
2026-02-14 16:20:33,13.4,2175076,7154552,python3
2026-02-14 16:20:34,13.6,2196436,7383928,python3
2026-02-14 16:20:35,13.7,2223200,7383928,python3
2026-02-14 16:20:36,13.9,2250580,7383928,python3
2026-02-14 16:20:37,14.1,2276540,7383928,python3
2026-02-14 16:20:38,14.2,2300132,7498520,python3
2026-02-14 16:20:39,14.4,2329280,7498520,python3
2026-02-14 16:20:40,14.6,2355428,7498520,python3
2026-02-14 16:20:41,14.0,2261280,7337252,python3
2026-02-14 16:20:42,14.4,2322488,7405168,python3
2026-02-14 16:20:43,14.8,2395236,7541000,python3
2026-02-14 16:20:44,15.3,2472232,7541000,python3
2026-02-14 16:20:45,13.4,2167220,7218176,python3
2026-02-14 16:20:47,11.2,1820204,6759420,python3
2026-02-14 16:20:48,11.3,1829480,6770088,python3
2026-02-14 16:20:49,11.5,1868328,6813096,python3
2026-02-14 16:20:50,11.8,1911572,6870444,python3
2026-02-14 16:20:51,11.9,1926236,6870444,python3
2026-02-14 16:20:52,12.2,1969548,6968884,python3
2026-02-14 16:20:53,12.3,1992524,6968884,python3
2026-02-14 16:20:54,12.5,2019104,7009976,python3
2026-02-14 16:20:55,12.6,2042848,7124664,python3
2026-02-14 16:20:56,12.8,2069564,7124664,python3
2026-02-14 16:20:57,12.9,2093936,7124664,python3
2026-02-14 16:20:58,13.1,2119204,7124664,python3
2026-02-14 16:20:59,13.2,2140916,7124664,python3
2026-02-14 16:21:00,13.4,2168704,7206848,python3
2026-02-14 16:21:01,13.6,2194700,7206848,python3
2026-02-14 16:21:02,13.7,2220992,7436224,python3
2026-02-14 16:21:03,13.9,2251420,7436224,python3
2026-02-14 16:21:04,14.1,2280580,7436224,python3
2026-02-14 16:21:05,14.3,2310148,7436224,python3
2026-02-14 16:21:06,14.5,2341004,7436224,python3
2026-02-14 16:21:07,14.7,2371552,7436224,python3
2026-02-14 16:21:08,14.0,2270076,7306092,python3
2026-02-14 16:21:09,14.5,2340612,7408800,python3
2026-02-14 16:21:10,15.0,2421032,7545744,python3
2026-02-14 16:21:11,15.5,2503032,7545744,python3
2026-02-14 16:21:12,13.6,2199520,7238016,python3
2026-02-14 16:21:13,13.6,2199520,7238016,python3
2026-02-14 16:21:14,11.4,1846368,6787004,python3
2026-02-14 16:21:15,11.7,1891056,6840828,python3
2026-02-14 16:21:16,12.0,1935204,6898176,python3
2026-02-14 16:21:17,12.1,1951308,6898176,python3
2026-02-14 16:21:18,11.9,1929780,6943004,python3
2026-02-14 16:21:19,12.1,1950612,6945064,python3
2026-02-14 16:21:20,12.2,1975452,6945064,python3
2026-02-14 16:21:21,12.4,2000832,6945064,python3
2026-02-14 16:21:22,12.5,2025508,7111960,python3
2026-02-14 16:21:23,12.7,2050704,7111960,python3
2026-02-14 16:21:24,12.8,2078372,7112852,python3
2026-02-14 16:21:25,13.0,2107024,7112852,python3
2026-02-14 16:21:26,13.2,2135612,7112852,python3
2026-02-14 16:21:27,13.4,2160820,7112852,python3
2026-02-14 16:21:28,13.4,2167276,7342228,python3
2026-02-14 16:21:29,13.6,2195108,7442480,python3
2026-02-14 16:21:30,13.8,2224692,7442480,python3
2026-02-14 16:21:31,13.9,2253064,7442480,python3
2026-02-14 16:21:32,14.1,2282840,7442480,python3
2026-02-14 16:21:34,14.3,2314308,7442480,python3
2026-02-14 16:21:35,13.6,2197852,7299804,python3
2026-02-14 16:21:36,13.9,2251484,7402860,python3
2026-02-14 16:21:37,14.3,2305780,7402860,python3
2026-02-14 16:21:38,14.6,2367480,7540268,python3
2026-02-14 16:21:39,14.9,2411976,7540268,python3
2026-02-14 16:21:40,12.1,1956048,7239556,python3
2026-02-14 16:21:41,9.9,1602840,6780800,python3
2026-02-14 16:21:42,10.0,1615592,6789996,python3
2026-02-14 16:21:43,10.2,1653408,6833004,python3
2026-02-14 16:21:44,10.5,1696256,6890352,python3
2026-02-14 16:21:45,10.6,1712620,6890352,python3
2026-02-14 16:21:46,10.7,1727708,6947696,python3
2026-02-14 16:21:47,10.8,1743272,6947696,python3
2026-02-14 16:21:48,11.1,1801012,7023012,python3
2026-02-14 16:21:49,11.3,1827424,7137700,python3
2026-02-14 16:21:50,11.5,1853220,7137700,python3
2026-02-14 16:21:51,11.6,1878720,7137700,python3
2026-02-14 16:21:52,11.8,1906056,7137700,python3
2026-02-14 16:21:53,11.9,1932732,7213012,python3
2026-02-14 16:21:54,12.1,1957720,7213012,python3
2026-02-14 16:21:55,12.3,1983524,7213012,python3
2026-02-14 16:21:56,12.4,2008716,7442388,python3
2026-02-14 16:21:57,12.6,2038976,7442388,python3
2026-02-14 16:21:58,12.8,2066056,7442388,python3
2026-02-14 16:21:59,12.9,2094076,7442388,python3
2026-02-14 16:22:00,13.1,2124120,7442388,python3
2026-02-14 16:22:01,13.3,2154856,7442388,python3
2026-02-14 16:22:02,12.5,2029212,7362412,python3
2026-02-14 16:22:03,12.9,2079136,7433060,python3
2026-02-14 16:22:04,13.1,2125956,7433060,python3
2026-02-14 16:22:05,13.4,2168336,7574356,python3
2026-02-14 16:22:06,13.7,2223280,7574356,python3
2026-02-14 16:22:07,11.5,1861160,7239440,python3
2026-02-14 16:22:08,11.5,1861804,7239440,python3
2026-02-14 16:22:09,9.3,1511732,6780684,python3
2026-02-14 16:22:10,9.5,1542032,6804380,python3
2026-02-14 16:22:11,9.9,1601936,6890400,python3
2026-02-14 16:22:12,10.0,1618696,6890400,python3
2026-02-14 16:22:13,10.1,1633848,6947744,python3
2026-02-14 16:22:14,10.2,1649560,6947744,python3
2026-02-14 16:22:15,10.5,1707020,7011716,python3
2026-02-14 16:22:16,10.7,1733220,7126404,python3
2026-02-14 16:22:17,10.9,1758040,7126404,python3
2026-02-14 16:22:18,11.0,1785028,7126404,python3
2026-02-14 16:22:19,11.2,1810116,7190372,python3
2026-02-14 16:22:20,11.3,1837000,7190372,python3
2026-02-14 16:22:22,11.5,1864500,7190372,python3
2026-02-14 16:22:23,11.7,1890496,7190372,python3
2026-02-14 16:22:24,11.8,1914732,7419748,python3
2026-02-14 16:22:25,12.0,1941444,7419748,python3
2026-02-14 16:22:26,12.2,1969512,7419748,python3
2026-02-14 16:22:27,12.3,1996528,7419748,python3
2026-02-14 16:22:28,12.5,2027676,7419748,python3
2026-02-14 16:22:29,12.7,2053328,7547684,python3
2026-02-14 16:22:30,12.1,1954588,7363436,python3
2026-02-14 16:22:31,12.4,2000828,7435060,python3
2026-02-14 16:22:32,12.6,2042536,7435060,python3
2026-02-14 16:22:33,12.9,2081632,7578308,python3
2026-02-14 16:22:34,13.1,2119740,7578308,python3
2026-02-14 16:22:35,13.5,2176284,7578308,python3
2026-02-14 16:22:36,11.1,1802180,7239440,python3
2026-02-14 16:22:37,11.1,1802180,7239440,python3
2026-02-14 16:22:38,9.0,1462900,6782976,python3
2026-02-14 16:22:39,9.3,1513904,6838452,python3
2026-02-14 16:22:40,9.6,1558060,6895800,python3
2026-02-14 16:22:41,9.7,1573032,6895800,python3
2026-02-14 16:22:42,9.8,1588052,6953144,python3
2026-02-14 16:22:43,9.9,1604100,6953144,python3
2026-02-14 16:22:44,10.0,1619964,6953144,python3
2026-02-14 16:22:45,10.0,1620988,6977532,python3
2026-02-14 16:22:46,10.2,1644844,7092220,python3
2026-02-14 16:22:47,10.3,1671248,7092220,python3
2026-02-14 16:22:48,10.5,1696904,7097048,python3
2026-02-14 16:22:49,10.7,1724648,7097048,python3
2026-02-14 16:22:50,10.8,1752836,7097048,python3
2026-02-14 16:22:51,11.0,1780564,7181816,python3
2026-02-14 16:22:52,11.1,1803456,7411192,python3
2026-02-14 16:22:53,11.3,1830748,7411192,python3
2026-02-14 16:22:54,11.5,1858960,7411192,python3
2026-02-14 16:22:55,11.7,1885948,7411192,python3
2026-02-14 16:22:56,11.8,1913580,7411192,python3
2026-02-14 16:22:57,12.0,1942992,7411192,python3
2026-02-14 16:22:58,11.5,1856916,7298372,python3
2026-02-14 16:22:59,11.7,1900912,7399180,python3
2026-02-14 16:23:00,12.0,1944164,7399180,python3
2026-02-14 16:23:01,12.3,1990100,7533588,python3
2026-02-14 16:23:02,12.6,2032996,7533588,python3
2026-02-14 16:23:03,12.9,2093096,7533588,python3
2026-02-14 16:23:04,11.1,1804444,7239440,python3
2026-02-14 16:23:05,9.0,1458644,6780684,python3
2026-02-14 16:23:06,9.2,1483000,6803156,python3
2026-02-14 16:23:08,9.3,1512812,6831828,python3
2026-02-14 16:23:09,9.6,1557300,6889176,python3
2026-02-14 16:23:10,9.7,1572048,6889176,python3
2026-02-14 16:23:11,9.8,1585256,6946520,python3
2026-02-14 16:23:12,10.1,1630880,7006028,python3
2026-02-14 16:23:13,10.2,1655356,7006028,python3
2026-02-14 16:23:14,10.4,1679940,7006028,python3
2026-02-14 16:23:15,10.5,1701536,7120716,python3
2026-02-14 16:23:16,10.7,1725940,7120716,python3
2026-02-14 16:23:17,10.8,1750124,7180220,python3
2026-02-14 16:23:18,11.0,1776388,7180220,python3
2026-02-14 16:23:19,11.1,1801648,7180220,python3
2026-02-14 16:23:20,11.3,1829460,7180220,python3
2026-02-14 16:23:21,11.5,1854504,7409596,python3
2026-02-14 16:23:22,11.6,1884176,7409596,python3
2026-02-14 16:23:23,11.8,1910172,7409596,python3
2026-02-14 16:23:24,12.0,1936736,7409596,python3
2026-02-14 16:23:25,12.2,1967576,7528604,python3
2026-02-14 16:23:26,12.4,2000148,7528604,python3
2026-02-14 16:23:27,11.6,1876284,7290584,python3
2026-02-14 16:23:28,12.2,1967444,7429900,python3
2026-02-14 16:23:29,12.7,2055252,7569212,python3
2026-02-14 16:23:30,13.2,2143024,7569212,python3
2026-02-14 16:23:31,11.3,1824964,7242308,python3
2026-02-14 16:23:32,9.1,1470352,6783552,python3
2026-02-14 16:23:33,9.2,1497248,6813588,python3
2026-02-14 16:23:34,9.4,1528264,6842260,python3
2026-02-14 16:23:35,9.7,1572960,6899608,python3
2026-02-14 16:23:36,9.8,1589232,6956952,python3
2026-02-14 16:23:37,9.9,1605156,6956952,python3
2026-02-14 16:23:38,9.9,1597268,6963804,python3
2026-02-14 16:23:39,10.0,1623468,6963804,python3
2026-02-14 16:23:40,10.2,1649048,7078492,python3
2026-02-14 16:23:41,10.4,1676092,7078492,python3
2026-02-14 16:23:42,10.5,1701484,7141580,python3
2026-02-14 16:23:43,10.7,1728716,7141580,python3
2026-02-14 16:23:44,10.9,1758660,7145592,python3
2026-02-14 16:23:45,11.0,1786172,7145592,python3
2026-02-14 16:23:46,11.2,1810524,7374968,python3
2026-02-14 16:23:47,11.4,1839748,7374968,python3
2026-02-14 16:23:48,11.5,1869176,7374968,python3
2026-02-14 16:23:49,11.7,1897948,7377120,python3
2026-02-14 16:23:50,11.9,1927184,7503296,python3
2026-02-14 16:23:51,12.1,1957312,7503296,python3
2026-02-14 16:23:52,11.6,1872608,7305344,python3
2026-02-14 16:23:53,11.9,1920332,7410364,python3
2026-02-14 16:23:54,12.2,1969408,7410364,python3
2026-02-14 16:23:56,12.5,2022184,7550388,python3
2026-02-14 16:23:57,13.0,2094996,7550388,python3
2026-02-14 16:23:58,11.2,1814520,7243956,python3
2026-02-14 16:23:59,9.0,1466396,6785200,python3
2026-02-14 16:24:00,9.1,1480124,6795076,python3
2026-02-14 16:24:01,9.4,1517920,6838084,python3
2026-02-14 16:24:02,9.6,1561292,6895432,python3
2026-02-14 16:24:03,9.7,1575704,6895432,python3
2026-02-14 16:24:04,9.8,1590724,6952776,python3
2026-02-14 16:24:05,10.1,1638016,7013608,python3
2026-02-14 16:24:06,10.3,1660516,7013608,python3
2026-02-14 16:24:07,10.4,1684516,7013608,python3
2026-02-14 16:24:08,10.6,1709440,7128296,python3
2026-02-14 16:24:09,10.7,1734356,7128296,python3
2026-02-14 16:24:10,10.9,1758608,7189124,python3
2026-02-14 16:24:11,11.0,1783916,7189124,python3
2026-02-14 16:24:12,11.2,1812544,7189124,python3
2026-02-14 16:24:13,11.4,1837548,7189124,python3
2026-02-14 16:24:14,11.5,1861800,7418500,python3
2026-02-14 16:24:15,11.7,1890700,7418500,python3
2026-02-14 16:24:16,11.9,1921424,7418500,python3
2026-02-14 16:24:17,12.0,1949544,7418500,python3
2026-02-14 16:24:18,12.2,1978736,7540156,python3
2026-02-14 16:24:19,12.4,2004856,7540156,python3
2026-02-14 16:24:20,11.6,1880160,7296840,python3
2026-02-14 16:24:21,12.1,1954228,7437196,python3
2026-02-14 16:24:22,12.5,2028144,7577548,python3
2026-02-14 16:24:23,13.1,2123484,7577548,python3
2026-02-14 16:24:24,11.3,1824680,7243952,python3
2026-02-14 16:24:25,9.1,1474008,6785196,python3
2026-02-14 16:24:26,9.1,1477060,6789036,python3
2026-02-14 16:24:27,9.4,1518728,6839212,python3
2026-02-14 16:24:28,9.6,1562488,6896560,python3
2026-02-14 16:24:29,9.8,1579564,6896560,python3
2026-02-14 16:24:30,9.8,1594084,6953904,python3
2026-02-14 16:24:31,9.9,1609716,6953904,python3
2026-02-14 16:24:32,10.3,1662904,7018532,python3
2026-02-14 16:24:33,10.4,1686180,7018532,python3
2026-02-14 16:24:34,10.6,1710532,7133220,python3
2026-02-14 16:24:35,10.7,1736576,7133220,python3
2026-02-14 16:24:36,10.9,1761828,7197844,python3
2026-02-14 16:24:37,11.1,1789700,7197844,python3
2026-02-14 16:24:38,11.2,1818536,7197844,python3
2026-02-14 16:24:39,11.4,1845972,7197844,python3
2026-02-14 16:24:40,11.5,1868784,7427220,python3
2026-02-14 16:24:41,11.7,1897892,7427220,python3
2026-02-14 16:24:43,11.9,1926416,7427220,python3
2026-02-14 16:24:44,12.0,1948820,7427220,python3
2026-02-14 16:24:45,12.2,1967636,7427220,python3
2026-02-14 16:24:46,12.3,1995900,7556468,python3
2026-02-14 16:24:47,11.6,1878344,7297968,python3
2026-02-14 16:24:48,12.0,1938880,7368616,python3
2026-02-14 16:24:49,12.3,1996444,7439260,python3
2026-02-14 16:24:50,12.7,2061868,7580548,python3
2026-02-14 16:24:51,13.2,2137848,7580548,python3
2026-02-14 16:24:52,11.2,1819896,7245064,python3
2026-02-14 16:24:53,9.1,1473124,6786308,python3
2026-02-14 16:24:54,9.3,1498708,6810436,python3
2026-02-14 16:24:55,9.4,1526288,6839108,python3
2026-02-14 16:24:56,9.7,1569140,6896456,python3
2026-02-14 16:24:57,9.9,1607364,6940040,python3
2026-02-14 16:24:58,10.1,1628908,6997384,python3
2026-02-14 16:24:59,10.2,1654340,6997384,python3
2026-02-14 16:25:00,10.4,1681464,6997384,python3
2026-02-14 16:25:01,10.5,1706856,7155652,python3
2026-02-14 16:25:02,10.7,1735032,7155652,python3
